OKYSF,-27.473403,151.792414
FL814,-27.473028,-49.153606
15TRH,-27.471631,-64.935061
DAMDA,-27.470833,153.056556
CITEE,-27.470014,153.079361
POS50,-27.4691,-55.972281
RINKI,-27.468944,153.326528
IBN59,-27.467956,153.058311
BN510,-27.467278,153.025722
OGOGA,-27.467222,153.257778
IRTED,-27.466706,153.737586
VALVO,-27.465083,153.355917
BN500,-27.464944,152.979778
ENBET,-27.464422,152.898231
LLESH,-27.464086,141.870989
MANLI,-27.463333,153.198611
SAMTA,-27.462894,-70.761231
EV03,-27.461286,-59.062064
SIS09,-27.461286,-59.062064
TW2EH,-27.460858,151.979911
BN140,-27.459275,153.197442
GOGEX,-27.457414,153.086953
RR403,-27.457414,-59.500897
RBN04,-27.456417,153.156722
FL812,-27.455603,-49.265711
SIMOR,-27.455278,-57.204167
OREBI,-27.455183,152.632628
VAPUD,-27.454878,-70.649172
TW2WI,-27.454614,151.722211
UGTUL,-27.454014,-50.336969
CRS1,-27.4539,-58.764256
EV02,-27.4539,-58.764256
AGIVA,-27.453656,151.933317
GORRI,-27.452906,152.931758
CHAPL,-27.452567,150
TERIP,-27.447928,-50.374478
BAFWG,-27.446939,152.847594
OSUMA,-27.446778,117.918639
YCUE,-27.446667,117.918333
FL811,-27.445919,-49.326944
PUNIG,-27.445453,153.093806
R189J,-27.445417,-70.799547
R101L,-27.444728,-58.841689
POVOP,-27.444444,157.918333
BN520,-27.4435,153.072222
R194J,-27.443275,-70.814528
BN435,-27.44325,153.106333
NEVUL,-27.442539,22.485983
OLBEV,-27.442442,153.048944
GADPA,-27.441931,22.982953
RR166,-27.441661,-58.570806
MNEEC,-27.44165,120.726883
CHIPS,-27.441269,153.058569
BAABA,-27.441264,153.222953
BBNEF,-27.44125,153.189772
RUTAT,-27.440472,153.251028
KUGIK,-27.440389,-50.4334
RBN07,-27.439806,153.181194
LUTSI,-27.438167,153.075278
BWGEC,-27.438158,121.272189
BONRU,-27.438108,151.649833
LLENH,-27.438081,141.893369
06SIS,-27.437906,-59.052164
EV21,-27.437906,-59.052164
RR167,-27.437681,-58.27
REKUK,-27.437592,-50.457544
CRS01,-27.435681,-58.761497
EV20,-27.435681,-58.761497
DK2NI,-27.435478,122.337144
LUTSO,-27.433889,-58.024444
BLUNI,-27.433425,120.619414
BN545,-27.431417,153.101833
BIVUB,-27.430906,-52.576011
ONIPA,-27.43,152.972694
BN515,-27.429639,153.102861
REPAM,-27.429167,-57.558333
RHINO,-27.428611,152.767778
AMITY,-27.428278,153.507178
RUSVA,-27.428056,152.896944
BN505,-27.427778,153.034222
TEVUD,-27.427439,22.876744
UTGIG,-27.425167,-50.551544
RBN01,-27.423556,153.028528
NOGRA,-27.423333,152.992778
SUDBA,-27.4232,-48.996144
BEERN,-27.421778,153.031175
LLESM,-27.421667,141.794517
POTOV,-27.420861,153.351389
IGARU,-27.420586,153.278397
GORDY,-27.420264,152.769675
OKYSM,-27.418581,151.749531
BN430,-27.417083,153.076056
TW2WE,-27.416833,151.638669
NESMI,-27.4157,-50.624756
ALBUB,-27.415583,152.900056
UMKOT,-27.415372,-49.518892
DE14,-27.414881,151.746639
BOSVU,-27.41485,153.111353
BLUND,-27.414708,120.710686
RBN03,-27.414222,153.069028
MAVGA,-27.412803,153.434267
SHNAB,-27.412667,152.600833
R196C,-27.410742,153.113689
DE09,-27.410736,151.735592
MEAND,-27.410678,153.113547
BN3,-27.410617,153.113325
IBA07,-27.410242,153.113947
BNENH,-27.409417,153.114444
SOOTY,-27.4085,152.612333
YLLE,-27.408333,141.808333
WAHAN,-27.407536,153.448122
DK2NG,-27.407464,122.425372
DK2ND,-27.406278,122.249403
POS12,-27.405628,-55.969828
DE19L,-27.402803,153.118217
DE32,-27.402669,151.737094
DE05,-27.401339,151.738456
RR256,-27.401308,-59.258764
TW2WH,-27.401125,152.234183
LOKYA,-27.400972,153.225611
BEMAN,-27.399417,153.558167
OKYNM,-27.398969,151.734203
HERSE,-27.398889,153.324444
GIDVA,-27.397889,-48.438631
BBNWH,-27.397767,153.156322
VUPIT,-27.397333,-52.7275
IOK07,-27.395819,151.731733
BLUNA,-27.395358,120.53605
OKYEM,-27.394611,151.749178
RBN05,-27.394528,153.186028
RE989,-27.392464,-59.031503
MNEEB,-27.392186,120.818903
RC989,-27.392111,-58.753522
NF163,-27.392089,-49.416628
BBZNH,-27.391389,153.102056
IBN07,-27.390519,153.102528
IBMES,-27.388558,22.557467
EKUBI,-27.388167,-47.931167
UTSIT,-27.388158,22.651083
MAZAR,-27.387803,-50.8402
RUDEY,-27.385925,152.390753
DE19R,-27.383081,153.106797
EGZEN,-27.382664,153.012075
ENAID,-27.382358,153.625628
XATKU,-27.380833,23.4075
GEROX,-27.380281,28.828642
LLENM,-27.380111,141.833092
BORVI,-27.380017,115.617978
BIPUD,-27.379267,153.010542
BOOIN,-27.379147,153.263336
RC003,-27.378239,-58.751369
OKYSH,-27.377456,151.717394
IP251,-27.377339,-108.998581
FYSTI,-27.376189,153.262544
STAKE,-27.375,153.008333
DE01R,-27.374672,153.134306
NF147,-27.374272,-49.668597
BBNEM,-27.372364,153.136764
SAMVI,-27.37225,152.743722
NF152,-27.372158,-49.150825
BNESH,-27.371722,153.136
TW2WG,-27.371633,151.733267
BN499,-27.371519,153.136133
75TRH,-27.371483,-64.940856
MUDDL,-27.371111,153.346389
R346H,-27.370981,-64.984731
GUKAS,-27.370278,-60.088889
SALGA,-27.369667,153.406778
R060M,-27.368819,-64.736725
RR006,-27.368458,-59.625197
JEZZA,-27.368333,153.107778
BWGEH,-27.367928,120.965825
PO06,-27.367281,-55.970814
PUBGO,-27.367161,-109.306786
12POS,-27.365675,-55.971781
BWGEM,-27.365672,121.050028
BN901,-27.365375,153.198492
RR007,-27.36525,-59.384822
TRH08,-27.363136,-64.941339
BWGEF,-27.363106,121.143581
5DAT,-27.362756,-70.770156
FL997,-27.361356,-47.830978
RBN09,-27.360944,153.035333
BWGEI,-27.360539,121.237133
LUMDI,-27.359722,153.305278
SINUP,-27.359267,-70.770503
IBS13,-27.358319,153.143717
MNEEI,-27.358283,120.733344
BWGEB,-27.357972,121.330683
OKYEF,-27.357689,151.807986
OKYEJ,-27.357381,151.930653
PUBIV,-27.356917,153.331917
DE01L,-27.356558,153.121964
ASISO,-27.355611,153.269306
BBZSH,-27.355222,153.122722
OKYEH,-27.355125,151.714436
NM2NM,-27.354467,141.857108
62SIS,-27.353764,-59.006239
R348I,-27.353564,-64.98555
R062I,-27.353386,151.897617
FIONA,-27.353081,152.997661
BN555,-27.352444,153.155472
DK2NE,-27.351914,122.33785
CARSL,-27.351667,153.051667
REEKN,-27.351269,153.249433
LUCHY,-27.351117,-59.013828
BLUNC,-27.350494,120.630947
VETOP,-27.350278,151.696111
NIFFA,-27.35,153.2
SUPER,-27.349167,152.735278
RR169,-27.348328,-58.945342
WHOOL,-27.348197,120
RBN06,-27.347194,153.210278
BOBBO,-27.347158,151.8663
TRH09,-27.346444,-64.942303
MIKAL,-27.346183,153.273975
ANGEN,-27.345556,-64.604444
EPDIL,-27.345239,-58.746267
BN450,-27.345047,153.245725
OKYNF,-27.344131,151.691372
BN452,-27.344097,153.151789
RI900,-27.3435,-54.987886
IMSUL,-27.343167,24.3685
NT873,-27.342283,-65.100464
IBE12,-27.341667,153.130461
OLVUN,-27.338361,153.371306
ISNIL,-27.336847,-51.222131
OKYNH,-27.335631,151.84445
KOUPA,-27.333889,153.239167
RBN02,-27.332417,153.072694
IPGAV,-27.331111,153.687833
BBNEH,-27.331022,153.104989
BN530,-27.329833,153.128806
MELOW,-27.328381,153.176236
BN30,-27.328325,153.176164
LIRRI,-27.327458,120.016608
NT872,-27.327328,-65.240686
PO03,-27.327139,-55.971472
BN425,-27.325417,153.162472
NT874,-27.323931,-64.954611
NF148,-27.323822,-49.452933
ISRIB,-27.322456,153.223311
SAMSN,-27.321667,152.878333
AT255,-27.321603,-70.661081
AT030,-27.321281,-70.773886
TW001,-27.321133,22.529611
PULUX,-27.319408,-58.874586
OKYEI,-27.319203,151.8692
BN451,-27.319203,153.189817
R270O,-27.318036,152.863733
R293I,-27.317964,151.596161
SAGTA,-27.317947,152.980642
MNEEF,-27.317528,120.630744
RUKNO,-27.316389,152.831667
GERAX,-27.315967,31.386364
LLENF,-27.315747,141.892778
GRAEM,-27.315544,153.168092
LANOP,-27.314811,126.898983
EROPI,-27.313056,-108.296389
MNEWH,-27.310917,120.614125
MESED,-27.310342,151.857694
RR160,-27.308733,-59.879789
BN420,-27.308489,153.172119
BN415,-27.306667,153.181583
OKYNA,-27.306444,151.576261
BN4,-27.306194,153.173444
IOK74,-27.30395,151.660025
PAPLA,-27.302725,153.175414
POS5,-27.302631,-55.980403
KEVIE,-27.302536,152.771744
ERISU,-27.300833,-60.802222
RITVU,-27.300778,152.981306
OGATU,-27.300206,153.176775
R038I,-27.299253,151.862531
TEMUL,-27.298889,153.476
AT142,-27.298267,-70.642856
MNEEA,-27.298108,120.798272
MAMPU,-27.297917,-59.207683
ANIRI,-27.297028,153.585667
ENDAB,-27.295889,153.357806
R054J,-27.295692,153.308953
ENPUK,-27.295278,152.934472
TW2F1,-27.294475,22.518608
MORTN,-27.294239,153.180253
AMBLE,-27.293333,153.095
BN6,-27.292542,153.062872
BN5,-27.291778,153.181883
ILNUL,-27.291497,-48.725833
MOVER,-27.291167,-50.118667
DAGIN,-27.29,-46.086167
LAWNN,-27.29,152.973333
BN421,-27.289528,153.160278
OKYNI,-27.289278,151.648586
R054K,-27.288581,153.325817
05DAT,-27.287775,-70.776761
BBNWF,-27.287542,153.071572
DAGGA,-27.286667,152.68
RR168,-27.284494,-58.736878
MURJO,-27.284167,153.1025
BUGSO,-27.283331,153.374583
BN900,-27.282806,153.115786
WINKY,-27.282714,152.657389
SAKBO,-27.282083,153.1645
TODEP,-27.282083,-58.984367
BWGEA,-27.281175,121.266442
OKYEG,-27.280689,151.930369
ESLUB,-27.279944,153.50175
TRH13,-27.279681,-64.946158
LLENG,-27.279417,142.040483
SOVLI,-27.278611,-61.048333
BN410,-27.278294,153.178819
R117J,-27.275875,-109.267047
MNEWD,-27.275481,120.309936
ATSEP,-27.274333,153.316167
BN75,-27.274253,153.043672
R317I,-27.273775,151.645714
RBN08,-27.271167,153.120056
7POS,-27.271142,-55.941833
NUXAS,-27.270622,-58.734736
XUGUV,-27.270397,24.042575
BN565,-27.270278,153.297139
POS7,-27.26945,-55.984936
LEAKY,-27.2675,153.339444
BUVSA,-27.266944,-70.0675
KATEB,-27.266808,153.791758
EDMAR,-27.266,-53.266
DUBOM,-27.265861,153.559472
PUPSI,-27.265833,-62.2975
ODURA,-27.265028,153.241314
BN405,-27.264611,153.255972
ZORRO,-27.264444,153.2125
BOBED,-27.264444,153.2125
BN411,-27.264333,153.164528
IDKOS,-27.263472,153.609667
MNEEH,-27.263072,120.494061
RR150,-27.263036,-58.976244
NODUG,-27.263028,152.702778
CRS11,-27.262158,-58.732133
BN7,-27.261967,153.198808
REPUX,-27.261889,152.8725
IBS78,-27.261528,153.198944
UGTEK,-27.261467,-48.667853
R038L,-27.2606,-58.95545
PO07,-27.260275,-55.972567
BN71,-27.260039,153.199794
EYELA,-27.259586,150.335092
NT647,-27.258056,-65.032222
LENIS,-27.257872,126.824631
MNEWF,-27.256444,120.477458
PANIR,-27.256378,-48.6637
BN09,-27.255758,153.024739
OKYEE,-27.254672,151.849633
R033M,-27.253961,-58.972397
NUSBU,-27.253806,152.592194
LLENI,-27.251356,141.952397
MATVI,-27.250178,151.202103
IBE74,-27.249322,153.183092
OPNUD,-27.247958,-109.238983
ORUXO,-27.246336,-59.089211
NIBSI,-27.243897,-49.114619
IGMAS,-27.242861,152.786111
NUTPA,-27.242775,151.612353
IDA07,-27.242422,-70.780953
NT657,-27.241944,-65.2575
NT899,-27.239925,-64.749425
DAKLA,-27.239486,152.928164
BBNWA,-27.239486,152.928164
ESKEY,-27.238333,152.405
WOODY,-27.238025,152.404697
DAT25,-27.237794,-70.78125
AKISO,-27.237614,140.185139
IBS95,-27.236156,153.213253
ILPES,-27.235228,-58.551322
OKYND,-27.234578,151.691597
OKYNC,-27.234411,151.605842
RAMON,-27.231667,153
BUPLA,-27.231667,-61.670278
R117F,-27.231097,-109.322594
95POS,-27.230744,-55.9297
UTANI,-27.229647,21.009667
UMGAK,-27.228797,-49.946153
DAPTU,-27.226667,152.804722
IMBIM,-27.224719,-52.038881
R028K,-27.223942,153.2687
MORPU,-27.223731,-58.833911
UMGOR,-27.223333,-52.260833
BN400,-27.222028,153.156389
ISVAN,-27.221706,152.933783
VIRGE,-27.22,154.741389
IBE94,-27.219531,153.20005
OPTIB,-27.219467,-50.328347
OKVIS,-27.219186,153.200406
BBNWI,-27.218622,153.018689
PO95,-27.218494,-55.97325
13CRS,-27.217539,-58.724597
CRS13,-27.2173,-58.726506
VERRY,-27.217258,153.224697
TW2MP,-27.216061,22.486275
MNEWI,-27.215503,120.375044
FN28,-27.214936,-109.311669
DEBAY,-27.213517,153.173
FL972,-27.213069,-48.316136
AKTUG,-27.212706,-50.561747
BOBIK,-27.212222,-58.456111
SINNK,-27.210881,153.227786
NT631,-27.210278,-65.020556
RR157,-27.210139,-59.547475
POVKU,-27.210094,-109.322322
R317K,-27.209872,153.030689
PUMBU,-27.207972,-70.784011
JAYBE,-27.207336,117.513917
BOATS,-27.207222,153.289444
GEPMA,-27.207169,-50.768317
TEVAR,-27.205936,27.309233
DAT45,-27.204475,-70.784247
FL979,-27.203933,-48.517275
UBTAR,-27.203314,-49.409428
MADKU,-27.201047,-109.671114
APUKU,-27.200333,153.051444
ATVON,-27.199333,152.617306
EPSAK,-27.198606,29.161533
IP113,-27.197642,-109.552822
ISPON,-27.195444,153.414722
CH032,-27.192347,-52.917322
IBS12,-27.191464,153.238675
VILER,-27.190694,152.922194
PIKON,-27.190411,153.239444
TW1MP,-27.189458,22.475319
TOSIX,-27.189406,-48.606928
OSOKO,-27.189389,153.217389
ESLED,-27.188889,-62.071944
WACKO,-27.188125,152.753083
GUMKI,-27.186944,153.859167
LLENE,-27.186939,142.011944
AT040,-27.184867,-70.786083
BIXOL,-27.184608,-58.942833
ORUGA,-27.184167,-55.802222
IPA17,-27.182936,-109.382258
COODA,-27.182911,153.661697
IIPA3,-27.182258,-109.383458
CARAI,-27.182106,-64.739967
MNEWE,-27.181325,120.289758
27TUC,-27.180944,-64.771128
R250K,-27.179444,-109.610658
LLEND,-27.179239,141.905169
LUVNA,-27.178833,153.148083
GUTTA,-27.178828,153.128714
FL998,-27.177817,-48.780122
BILBI,-27.177261,152.986989
BBNWB,-27.177261,152.986989
IP025,-27.176997,-109.395031
ILMEV,-27.175833,-65.169167
FL953,-27.175028,-47.561031
COATI,-27.175,-56.13
TEGIL,-27.174694,152.751083
CH041,-27.174275,-52.371919
TIMKO,-27.171281,-58.719408
DOXET,-27.16875,153.333028
PUMLI,-27.167511,-51.891353
NF157,-27.167153,-49.280303
IP637,-27.166892,-110.524736
XOBOR,-27.166039,-70.78775
IDA53,-27.165717,-70.787831
DRAIN,-27.16515,153.084372
BN540,-27.164833,153.11925
IP999,-27.164708,-109.524372
NF133,-27.1647,-48.616967
PLUGG,-27.164447,153.194411
TUVAM,-27.163833,-48.215833
R255N,-27.163236,-109.667439
FRAUD,-27.163056,153.126111
DAT07,-27.162825,-70.787989
AT138,-27.162211,-70.680581
BETSO,-27.160611,153.256444
VURPU,-27.158167,-53.510333
JEDDA,-27.157114,151.95285
BIKEP,-27.155306,151.267306
YDAY,-27.155278,151.267222
OSEGU,-27.154444,153.496111
BEKID,-27.152961,153.020411
IP026,-27.152594,-109.448569
RUTAX,-27.151972,153.023111
BBNWC,-27.150594,153.072967
IPA13,-27.149714,-109.455069
R260K,-27.147397,-109.610539
NODOR,-27.147222,152.048333
IPA36,-27.144186,-109.469389
IIPA2,-27.144108,-109.466572
TEMAN,-27.143222,-109.469117
TW1F2,-27.1424,22.455947
PAMGO,-27.137056,152.954083
ESNAV,-27.136944,152.777222
FL976,-27.136756,-47.713586
EN011,-27.136564,-55.815072
ESNOG,-27.135667,-52.662833
MNEWG,-27.132147,120.381756
LAVIN,-27.131639,153.250278
TW002,-27.131425,22.451433
ESABA,-27.128719,-109.171325
ORITU,-27.12765,-109.503228
CH024,-27.127144,-52.705969
RUMIX,-27.126944,163
CH031,-27.126714,-52.709011
FN10,-27.126006,-109.505414
CH003,-27.1245,-52.724333
OMGUV,-27.122528,153.346389
DAYBO,-27.120928,152.884897
IRVUL,-27.120556,153.241194
IPA08,-27.120064,-109.547039
CH026,-27.119261,-52.761311
RR251,-27.118842,-59.125253
ROKAT,-27.117336,-65.158008
NEXUP,-27.115142,22.743406
IIPA6,-27.112906,-109.532656
R007J,-27.112836,-70.762633
DAT10,-27.112803,-70.791936
TW1F1,-27.111033,22.443047
QUIET,-27.11,153.068333
EMSIT,-27.108194,153.191278
FL978,-27.107092,-47.753772
IGBON,-27.106083,153.118722
CH027,-27.104747,-52.86275
IPA11,-27.103594,-109.599961
ATRAX,-27.101333,153.224028
ALONE,-27.1,149.891667
PAMBU,-27.098111,153.185111
USVOK,-27.097831,-48.818244
ALDER,-27.096667,-71.150556
CH023,-27.096597,-52.747022
15TUC,-27.095489,-65.132772
R196O,-27.093339,-65.152269
MUBAD,-27.093189,-65.153403
R177O,-27.092706,-65.060394
LEKAX,-27.090611,169.064889
MAKPO,-27.090114,-53.400025
IBTOP,-27.089483,20.397219
IIPA9,-27.089394,-109.582142
CH028,-27.088831,-52.973381
IPA14,-27.087103,-109.652869
OGTEG,-27.084711,-109.592044
R205O,-27.084164,-65.194917
ITAPU,-27.082022,-109.603017
CH020,-27.080931,-52.697753
EN008,-27.080086,-55.667286
R177N,-27.076228,-65.063575
UGAKO,-27.076111,-55.5275
NF149,-27.07575,-49.402733
CH039,-27.075325,-52.680164
TEZZA,-27.074275,152.216358
BURPA,-27.073067,152.959081
RR005,-27.070844,-59.346203
VUGAD,-27.070828,-70.908594
BUTKA,-27.070556,-70.794722
FREDD,-27.07,145.261667
R205N,-27.068372,-65.188856
XODAM,-27.067869,-50.516939
KALTO,-27.066139,153.588833
PILIG,-27.065833,153.338528
CHICO,-27.064078,151.445583
TEDUK,-27.062906,-70.796931
R156O,-27.061414,-64.965822
BUTMU,-27.060592,-48.749336
IBUNA,-27.057714,152.475508
DOLSU,-27.057194,153.581167
URBIN,-27.055167,153.635667
EN010,-27.054936,-55.79495
FL973,-27.051203,-48.286883
VUGSU,-27.05,-110.519167
R156N,-27.047072,-64.975486
NF124,-27.044836,-48.589986
R021O,-27.042783,-70.684997
TOLAX,-27.039944,152.970278
ESUKA,-27.039339,-53.777744
NF131,-27.038283,-48.912475
ILPEP,-27.036389,-55.007222
POSMO,-27.035525,-65.028611
BURKE,-27.033333,115.69
R145O,-27.032056,-64.921297
CH037,-27.031489,-52.575719
EN009,-27.029669,-55.922561
BUKBU,-27.026806,153.238944
ESNEM,-27.022725,-48.886383
AGREK,-27.022258,121.322639
LUTKO,-27.021556,152.991444
R306K,-27.020747,-109.534747
R145N,-27.019506,-64.933625
R293N,-27.019353,-109.611436
ESPIP,-27.018519,-65.138958
DIGET,-27.018333,-58.766111
EGSUV,-27.01715,22.311072
TIKIG,-27.016914,22.404383
CH038,-27.0134,-52.664383
10TUC,-27.012225,-65.124714
TU96,-27.012189,-65.137894
ESPER,-27.011389,-63.632222
LAWRY,-27.011108,150.363903
UKMEM,-27.010069,-53.459367
BUVRO,-27.007336,-48.861306
PANOT,-27.006944,-59.961389
CH029,-27.006269,-52.883911
NT876,-27.005847,-64.576628
NF162,-27.003281,-48.478517
R316K,-27.002894,-109.505028
NF161,-27.001422,-48.623642
BREAM,-27.000847,155.912789
TEBOT,-27.000417,153.765222
VUSAB,-27.000178,-65.257331
27S70,-27,170
27W60,-27,-160
BYLLA,-27,110
ETGUN,-27,40
27W50,-27,-150
27S32,-27,132
27S05,-27,105
27S60,-27,160
27S00,-27,100
27W40,-27,-140
27W30,-27,-130
27W20,-27,-120
2715W,-27,-15
27W70,-27,-170
2720W,-27,-20
27S80,-27,180
27S42,-27,142
27S40,-27,140
27S50,-27,150
GARTH,-26.998222,152.758206
RR004,-26.997917,-59.243081
DAT17,-26.996069,-70.800731
OPIPO,-26.995753,151.467711
MLSSA,-26.995336,150.053322
NF118,-26.994175,-48.679097
UKADI,-26.990833,139.740778
NF125,-26.989394,-48.662281
ALDOB,-26.986986,-49.123264
AVILO,-26.981858,28.721006
REBEP,-26.98,-70.3925
8TUC,-26.978933,-65.121406
CCASC,-26.978556,150.685386
NF027,-26.977614,-48.812319
NF011,-26.976931,-48.611864
ALENI,-26.976539,32.160525
CCASB,-26.973836,150.792258
REPOR,-26.972939,-70.713436
BITIS,-26.972222,-64.089444
NF006,-26.971672,-48.570014
MLSSB,-26.970242,149.949958
OTGAT,-26.9675,152.726944
MUDUL,-26.966944,-64.079167
RR405,-26.966681,-59.464728
TU66,-26.963194,-65.128361
GEVUX,-26.962972,22.475633
KONGA,-26.962961,-109.535061
ATACA,-26.962492,-65.128172
FL999,-26.958867,-48.884339
ERIXA,-26.955786,-48.989614
ANKAG,-26.955364,-49.864253
NF115,-26.95345,-48.689539
UTEBA,-26.953056,27.0373
NF171,-26.951344,-48.769092
NF119,-26.950517,-48.736053
NIRDA,-26.949856,-52.243058
DAT20,-26.946217,-70.7478
MOTGI,-26.945528,-53.166319
EN007,-26.940656,-55.766822
DAMIN,-26.94,150.116667
UGRIN,-26.936172,-65.123108
R118O,-26.935325,-64.847303
IP705,-26.933106,-110.513608
R117O,-26.931222,-64.845603
NF002,-26.930667,-48.735167
ARENI,-26.930619,132.599161
DAT21,-26.929578,-70.808906
05TUC,-26.928983,-65.116536
ATROP,-26.928361,153.935056
TESUM,-26.928247,15.161264
GAYLA,-26.927386,152.869922
HANPI,-26.927222,-111.63
SARAH,-26.925,135.17
LIZPO,-26.924444,15.190556
NF104,-26.924133,-48.756031
MIDDY,-26.922414,115
POLEV,-26.920322,138.169256
SURPO,-26.918936,152.572825
NF106,-26.918883,-48.715733
R118L,-26.917394,-64.899536
MLSSI,-26.916747,150.0216
AVAVA,-26.915644,29.452808
NF166,-26.914428,-48.501581
TU36,-26.913081,-65.118717
NF169,-26.9119,-48.704306
NF129,-26.911822,-48.704444
TUC27,-26.908539,-64.610103
UNGEK,-26.907864,25.457325
CCASI,-26.907831,150.735064
UMGAD,-26.907458,-49.39705
SKIPA,-26.906517,126.368633
RR003,-26.905808,-59.330758
GENEG,-26.904469,-53.100186
NF120,-26.904228,-48.534706
NT006,-26.903197,-65.116817
EGUXU,-26.894714,-48.875183
NF156,-26.8924,-49.114653
REMOR,-26.889503,152.847378
EGDED,-26.886564,-47.326533
R021Y,-26.884972,-70.623542
NF105,-26.884311,-48.741911
NT477,-26.883333,-64.813056
CCASA,-26.882228,150.823792
BLITZ,-26.881111,153.595556
R105O,-26.880833,-64.831667
RR151,-26.880039,-59.217092
PADDY,-26.878953,158.420847
R105N,-26.878456,-64.850172
SMOKA,-26.875761,152.632156
NF103,-26.875414,-48.787442
MLSSC,-26.874786,149.940994
APNAV,-26.872553,15.277533
TRIKI,-26.872083,153.353608
ENRID,-26.871944,-64.901389
01TUC,-26.870697,-65.110922
NESKO,-26.869383,-70.617564
FL806,-26.8654,-48.545036
R010Y,-26.865153,-70.716686
MORRO,-26.864883,150.394022
EGBID,-26.864006,-48.426992
MLSSF,-26.863342,150.093011
R358Y,-26.862711,-70.811622
EPRET,-26.85885,32.429644
TREBL,-26.858333,136.538333
NF173,-26.856308,-48.613058
SAMGU,-26.855,-57.541667
EV02,-26.853636,-65.109219
HOLIS,-26.853464,153.177272
WLUSB,-26.852544,120.383617
NF164,-26.850583,-48.334814
BIDGU,-26.85,148.9
WLUSC,-26.849956,120.276772
LZ04I,-26.848286,15.188367
NF167,-26.8464,-49.036889
DAT26,-26.846244,-70.738925
NF172,-26.845028,-48.594569
NT885,-26.843533,-65.258625
GESDA,-26.842414,-48.786125
CCASF,-26.841803,150.677936
HAMEL,-26.841211,114.179983
KADEN,-26.839172,-179.057378
NF112,-26.838806,-48.584375
ESKAL,-26.836944,-64.081111
JOBAS,-26.834364,-53.232314
KRYSG,-26.832814,151.894078
NF123,-26.825708,-48.545808
MOOLO,-26.825625,153.362583
UXILO,-26.825258,145.450167
NF012,-26.824344,-48.155908
ETOPA,-26.823961,15.099239
NIBEX,-26.823767,27.670392
MLSNH,-26.823539,150.146156
14TUC,-26.823011,-65.102139
OKSAD,-26.822222,30.8
KUMOT,-26.821839,-64.830283
NF021,-26.818692,-48.551447
OVALA,-26.817608,28.629083
NF122,-26.817283,-48.471883
MLSSM,-26.811172,150.162656
NF009,-26.810944,-48.737442
NF111,-26.809208,-48.564336
CCANH,-26.807761,150.648508
MABAD,-26.806667,75
YMLS,-26.806111,150.169722
DUKAD,-26.805167,150.172111
NF121,-26.804569,-48.361017
NF110,-26.804256,-48.610575
LEBIT,-26.803611,151.940833
MLSNM,-26.801975,150.174919
ROMSB,-26.800956,148.716853
BSZSC,-26.799178,153.260283
DOGPO,-26.798917,-50.148844
SHADY,-26.798325,120.958411
R086O,-26.797469,-64.834222
KRYSJ,-26.793692,151.796531
PAGOS,-26.791111,-61.818056
MLSSH,-26.789606,150.191411
FL968,-26.788644,-48.239619
KT04B,-26.788431,18.032597
MORBI,-26.785556,152.770556
WLUSI,-26.782825,120.332253
BAMBI,-26.781667,148.113333
NF019,-26.781083,-48.489861
NF139,-26.780719,-48.687856
NF102,-26.777428,-48.763633
UKAMI,-26.775667,-50.597667
USEXA,-26.774717,-53.633242
YCCA,-26.769444,150.616667
LZ04F,-26.768322,15.215453
PABGO,-26.767803,-165
SIGUR,-26.765469,-65.090319
URAMU,-26.764014,120.452281
KRYSE,-26.763903,151.96835
WLUSA,-26.76335,120.4228
ROMSA,-26.762908,148.814886
